gender,age_group,occasion,skin_tone,style,item,brand,color,price,image_url,product_url
unisex,senior,streetwear,medium,vintage,ASOS DESIGN Unisex relaxed hoodie with Slipkn...,ASOS DESIGN,black,64.99,https://images.asos-media.com/products/asos-design-unisex-relaxed-hoodie-with-slipknot-prints-in-black/208736852-1-black,https://www.asos.com/asos-design/asos-design-unisex-relaxed-hoodie-with-slipknot-prints-in-black/prd/208736852#colourWayId-208736859
unisex,adult,streetwear,olive,vintage,COLLUSION Unisex logo boxy hoodie in black,Collusion,black,34.99,https://images.asos-media.com/products/collusion-unisex-logo-boxy-hoodie-in-black/209015033-1-black,https://www.asos.com/collusion/collusion-unisex-logo-boxy-hoodie-in-black/prd/209015033#colourWayId-209015043
unisex,senior,streetwear,fair,vintage,ASOS DESIGN Unisex relaxed hoodie with Volksw...,ASOS DESIGN,mixed,59.99,https://images.asos-media.com/products/asos-design-unisex-relaxed-hoodie-with-volkswagen-prints-in-gray/208887889-1-grey,https://www.asos.com/asos-design/asos-design-unisex-relaxed-hoodie-with-volkswagen-prints-in-gray/prd/208887889#colourWayId-208887898
unisex,young_adult,streetwear,olive,vintage,COLLUSION Unisex logo hoodie in gray heather,Collusion,mixed,34.99,https://images.asos-media.com/products/collusion-unisex-logo-hoodie-in-gray-heather/209014784-1-grey,https://www.asos.com/collusion/collusion-unisex-logo-hoodie-in-gray-heather/prd/209014784#colourWayId-209014793
unisex,adult,streetwear,dark,vintage,ASOS DESIGN Unisex oversized hoodie with Raid...,ASOS DESIGN,black,58.49,https://images.asos-media.com/products/asos-design-unisex-oversized-hoodie-with-raiders-print-in-black/209749001-1-black,https://www.asos.com/asos-design/asos-design-unisex-oversized-hoodie-with-raiders-print-in-black/prd/209749001#colourWayId-209749005
unisex,adult,casual,fair,vintage,Reclaimed Vintage unisex faux fur maxi coat i...,Reclaimed Vintage,brown,169.0,https://images.asos-media.com/products/reclaimed-vintage-unisex-faux-fur-maxi-coat-in-brown/208425773-1-brown,https://www.asos.com/reclaimed-vintage/reclaimed-vintage-unisex-faux-fur-maxi-coat-in-brown/prd/208425773#colourWayId-208425775
unisex,adult,casual,brown,vintage,Reclaimed Vintage Unisex hat with turn up in ...,Reclaimed Vintage,mixed,27.99,https://images.asos-media.com/products/reclaimed-vintage-unisex-hat-with-turn-up-in-cream-faux-fur/208655982-1-fauxfur,https://www.asos.com/reclaimed-vintage/reclaimed-vintage-unisex-hat-with-turn-up-in-cream-faux-fur/prd/208655982#colourWayId-208655984
unisex,senior,casual,brown,vintage,Reclaimed Vintage Unisex boxy crew neck brush...,Reclaimed Vintage,navy,64.99,https://images.asos-media.com/products/reclaimed-vintage-unisex-boxy-crew-neck-brushed-knit-sweater-with-logo-in-navy/208367274-1-navy,https://www.asos.com/reclaimed-vintage/reclaimed-vintage-unisex-boxy-crew-neck-brushed-knit-sweater-with-logo-in-navy/prd/208367274#colourWayId-208367278
unisex,teen,casual,dark,vintage,Reclaimed Vintage Unisex boxy crew neck leopa...,Reclaimed Vintage,mixed,64.99,https://images.asos-media.com/products/reclaimed-vintage-unisex-boxy-crew-neck-leopard-print-sweater-in-gray/208367293-1-grey,https://www.asos.com/reclaimed-vintage/reclaimed-vintage-unisex-boxy-crew-neck-leopard-print-sweater-in-gray/prd/208367293#colourWayId-208367294
unisex,teen,casual,olive,vintage,Cotton On graphic vintage style sweatshirt in...,Cotton On,mixed,54.99,https://images.asos-media.com/products/cotton-on-graphic-vintage-style-sweatshirt-in-total-eclipse/209488551-1-totaleclipse,https://www.asos.com/cotton-on/cotton-on-graphic-vintage-style-sweatshirt-in-total-eclipse/prd/209488551#colourWayId-209488559
unisex,adult,casual,olive,vintage,Reclaimed Vintage unisex beanie with branding...,Reclaimed Vintage,mixed,16.99,https://images.asos-media.com/products/reclaimed-vintage-unisex-beanie-with-branding-tab-in-teal/208634823-1-teal,https://www.asos.com/reclaimed-vintage/reclaimed-vintage-unisex-beanie-with-branding-tab-in-teal/prd/208634823#colourWayId-208634830
unisex,senior,casual,fair,vintage,Reclaimed Vintage unisex logo cap in ecru,Reclaimed Vintage,mixed,22.99,https://images.asos-media.com/products/reclaimed-vintage-unisex-logo-cap-in-ecru/208326937-1-ecru,https://www.asos.com/reclaimed-vintage/reclaimed-vintage-unisex-logo-cap-in-ecru/prd/208326937#colourWayId-208326938
unisex,teen,formal,olive,vintage,Reclaimed Vintage unisex wool look formal lon...,Reclaimed Vintage,mixed,149.0,https://images.asos-media.com/products/reclaimed-vintage-unisex-wool-look-formal-longline-coat-with-faux-fur-collar-in-chocolate/208784150-1-chocolate,https://www.asos.com/reclaimed-vintage/reclaimed-vintage-unisex-wool-look-formal-longline-coat-with-faux-fur-collar-in-chocolate/prd/208784150#colourWayId-208784152
unisex,adult,streetwear,dark,vintage,Reclaimed Vintage oversized hoodie with graph...,Reclaimed Vintage,brown,49.49,https://images.asos-media.com/products/reclaimed-vintage-oversized-hoodie-with-graphic-back-print-in-chocolate-brown/209792917-1-brown,https://www.asos.com/reclaimed-vintage/reclaimed-vintage-oversized-hoodie-with-graphic-back-print-in-chocolate-brown/prd/209792917#colourWayId-209792921
unisex,teen,streetwear,olive,vintage,Reclaimed Vintage pullover hoodie with stripe...,Reclaimed Vintage,green,48.44,https://images.asos-media.com/products/reclaimed-vintage-pullover-hoodie-with-stripe-in-green-part-of-a-set/209741089-1-green,https://www.asos.com/reclaimed-vintage/reclaimed-vintage-pullover-hoodie-with-stripe-in-green-part-of-a-set/prd/209741089#colourWayId-209741091
unisex,young_adult,streetwear,olive,vintage,ASOS DESIGN unisex relaxed hoodie with Cobra ...,ASOS DESIGN,mixed,64.99,https://images.asos-media.com/products/asos-design-unisex-relaxed-hoodie-with-cobra-wheel-print-in-dark-gray/209294897-1-obsidian,https://www.asos.com/asos-design/asos-design-unisex-relaxed-hoodie-with-cobra-wheel-print-in-dark-gray/prd/209294897#colourWayId-209294906
unisex,teen,casual,fair,vintage,Reclaimed Vintage unisex Coca-Cola licensed C...,Reclaimed Vintage,mixed,59.99,https://images.asos-media.com/products/reclaimed-vintage-unisex-coca-cola-licensed-christmas-sweater-in-gray-heather/209554008-1-grey,https://www.asos.com/reclaimed-vintage/reclaimed-vintage-unisex-coca-cola-licensed-christmas-sweater-in-gray-heather/prd/209554008#colourWayId-209554010
unisex,senior,casual,dark,vintage,Reclaimed Vintage slouchy off the shoulder sw...,Reclaimed Vintage,brown,49.99,https://images.asos-media.com/products/reclaimed-vintage-slouchy-off-the-shoulder-sweater-in-brown/209826693-1-brown,https://www.asos.com/reclaimed-vintage/reclaimed-vintage-slouchy-off-the-shoulder-sweater-in-brown/prd/209826693#colourWayId-209826716
unisex,adult,streetwear,medium,vintage,Weekend Collective hoodie with varsity logo i...,ASOS Weekend Collective,navy,46.74,https://images.asos-media.com/products/weekend-collective-hoodie-with-varsity-logo-in-navy-part-of-a-set/208866617-1-navy,https://www.asos.com/asos-weekend-collective/weekend-collective-hoodie-with-varsity-logo-in-navy-part-of-a-set/prd/208866617#colourWayId-208866619
unisex,senior,streetwear,olive,vintage,Weekend Collective hoodie with applique graph...,ASOS Weekend Collective,brown,53.99,https://images.asos-media.com/products/weekend-collective-hoodie-with-applique-graphic-in-chocolate-brown/209172073-1-chocolate,https://www.asos.com/asos-weekend-collective/weekend-collective-hoodie-with-applique-graphic-in-chocolate-brown/prd/209172073#colourWayId-209172089
unisex,senior,streetwear,brown,vintage,Weekend Collective oversized hoodie with stac...,ASOS Weekend Collective,mixed,54.99,https://images.asos-media.com/products/weekend-collective-oversized-hoodie-with-stacked-back-logo-in-stone/208832687-1-stone,https://www.asos.com/asos-weekend-collective/weekend-collective-oversized-hoodie-with-stacked-back-logo-in-stone/prd/208832687#colourWayId-208832702
unisex,teen,streetwear,dark,vintage,COLLUSION Unisex boxy hoodie in ecru with log...,Collusion,mixed,39.99,https://images.asos-media.com/products/collusion-unisex-boxy-hoodie-in-ecru-with-logo-print/209014905-1-ecru,https://www.asos.com/collusion/collusion-unisex-boxy-hoodie-in-ecru-with-logo-print/prd/209014905#colourWayId-209014916
unisex,teen,streetwear,medium,vintage,Reclaimed Vintage raglan sleeve oversized hoo...,Reclaimed Vintage,red,48.44,https://images.asos-media.com/products/reclaimed-vintage-raglan-sleeve-oversized-hoodie-with-graphic-in-red/209651778-1-red,https://www.asos.com/reclaimed-vintage/reclaimed-vintage-raglan-sleeve-oversized-hoodie-with-graphic-in-red/prd/209651778#colourWayId-209651780
unisex,senior,casual,brown,vintage,Reclaimed Vintage unisex heavyweight set in n...,Reclaimed Vintage,blue,105.98,https://images.asos-media.com/products/reclaimed-vintage-unisex-heavyweight-set-in-navy-blue/209627927-4,https://www.asos.com/reclaimed-vintage/reclaimed-vintage-unisex-heavyweight-set-in-navy-blue/grp/209630318#colourWayId-209627931
unisex,young_adult,streetwear,olive,vintage,ONLY & SONS vintage fit hoodie with flower ba...,ONLY & SONS,black,55.25,https://images.asos-media.com/products/only-sons-vintage-fit-hoodie-with-flower-back-print-in-black/209453776-1-jetblack,https://www.asos.com/only-sons/only-sons-vintage-fit-hoodie-with-flower-back-print-in-black/prd/209453776#colourWayId-209453780
unisex,young_adult,streetwear,brown,vintage,ONLY & SONS vintage fit hoodie with gallery b...,ONLY & SONS,brown,55.25,https://images.asos-media.com/products/only-sons-vintage-fit-hoodie-with-gallery-back-print-in-brown/209453807-1-falcon,https://www.asos.com/only-sons/only-sons-vintage-fit-hoodie-with-gallery-back-print-in-brown/prd/209453807#colourWayId-209453812
unisex,adult,streetwear,fair,vintage,ASOS DESIGN unisex Relaxed hoodie with Scarfa...,ASOS DESIGN,brown,59.99,https://images.asos-media.com/products/asos-design-unisex-relaxed-hoodie-with-scarface-print-in-brown/208888152-1-brown,https://www.asos.com/asos-design/asos-design-unisex-relaxed-hoodie-with-scarface-print-in-brown/prd/208888152#colourWayId-208888158
unisex,adult,streetwear,medium,vintage,ONLY & SONS vintage fit hoodie with scene bac...,ONLY & SONS,mixed,55.25,https://images.asos-media.com/products/only-sons-vintage-fit-hoodie-with-scene-back-print-in-charcoal/209453743-1-greypinstripe,https://www.asos.com/only-sons/only-sons-vintage-fit-hoodie-with-scene-back-print-in-charcoal/prd/209453743#colourWayId-209453748
unisex,teen,streetwear,brown,vintage,COLLUSION Unisex spliced fairisle cable knit ...,Collusion,mixed,52.49,https://images.asos-media.com/products/collusion-unisex-spliced-fairisle-cable-knit-hoodie/208535725-1-multi,https://www.asos.com/collusion/collusion-unisex-spliced-fairisle-cable-knit-hoodie/prd/208535725#colourWayId-208535730
unisex,teen,streetwear,olive,vintage,Weekend Collective knit hoodie with varsity g...,ASOS Weekend Collective,mixed,50.99,https://images.asos-media.com/products/weekend-collective-knit-hoodie-with-varsity-graphic-in-gray-part-of-a-set/209183887-1-grey,https://www.asos.com/asos-weekend-collective/weekend-collective-knit-hoodie-with-varsity-graphic-in-gray-part-of-a-set/grp/209501593#colourWayId-209183890&productId-209183887
unisex,teen,streetwear,olive,vintage,ASOS DESIGN Unisex oversized t-shirt with Hal...,ASOS DESIGN,white,31.49,https://images.asos-media.com/products/asos-design-unisex-oversized-t-shirt-with-halloween-it-print-in-white/208816185-1-cream,https://www.asos.com/asos-design/asos-design-unisex-oversized-t-shirt-with-halloween-it-print-in-white/prd/208816185#colourWayId-208816201
unisex,teen,streetwear,fair,vintage,Weekday oversized heavyweight zip up jersey h...,Weekday,mixed,160.0,https://images.asos-media.com/products/weekday-oversized-heavyweight-zip-up-jersey-hoodie-set/208862702-2,https://www.asos.com/weekday/weekday-oversized-heavyweight-zip-up-jersey-hoodie-set/grp/210326427#colourWayId-209220860
unisex,young_adult,streetwear,brown,vintage,Miss Selfridge new york varsity hoodie in nav...,Miss Selfridge,navy,52.99,https://images.asos-media.com/products/miss-selfridge-new-york-varsity-hoodie-in-navy/209668044-1-navy,https://www.asos.com/miss-selfridge/miss-selfridge-new-york-varsity-hoodie-in-navy/prd/209668044#colourWayId-209668055
unisex,teen,casual,brown,vintage,Reclaimed Vintage Unisex knit polo sweater in...,Reclaimed Vintage,red,62.99,https://images.asos-media.com/products/reclaimed-vintage-unisex-knit-polo-sweater-in-red-and-brown-stripes/208367239-1-redstripe,https://www.asos.com/reclaimed-vintage/reclaimed-vintage-unisex-knit-polo-sweater-in-red-and-brown-stripes/prd/208367239#colourWayId-208367240
unisex,teen,casual,dark,vintage,Reclaimed Vintage unisex waffle beanie in bla...,Reclaimed Vintage,black,11.99,https://images.asos-media.com/products/reclaimed-vintage-unisex-waffle-beanie-in-black/208326927-1-black,https://www.asos.com/reclaimed-vintage/reclaimed-vintage-unisex-waffle-beanie-in-black/prd/208326927#colourWayId-208326930
unisex,senior,casual,dark,vintage,Reclaimed Vintage unisex waffle beanie in ecr...,Reclaimed Vintage,mixed,11.99,https://images.asos-media.com/products/reclaimed-vintage-unisex-waffle-beanie-in-ecru/208326932-1-ecru,https://www.asos.com/reclaimed-vintage/reclaimed-vintage-unisex-waffle-beanie-in-ecru/prd/208326932#colourWayId-208326935
unisex,senior,casual,dark,vintage,COLLUSION Unisex t-shirt with vintage washed ...,Collusion,mixed,27.99,https://images.asos-media.com/products/collusion-unisex-t-shirt-with-vintage-washed-back-print/208582989-1-black,https://www.asos.com/collusion/collusion-unisex-t-shirt-with-vintage-washed-back-print/prd/208582989#colourWayId-208582993
unisex,senior,casual,medium,vintage,Reclaimed Vintage unisex logo cap in black,Reclaimed Vintage,black,22.99,https://images.asos-media.com/products/reclaimed-vintage-unisex-logo-cap-in-black/208326913-1-black,https://www.asos.com/reclaimed-vintage/reclaimed-vintage-unisex-logo-cap-in-black/prd/208326913#colourWayId-208326914
unisex,young_adult,casual,fair,vintage,Reclaimed Vintage unisex logo cap in washed b...,Reclaimed Vintage,mixed,22.99,https://images.asos-media.com/products/reclaimed-vintage-unisex-logo-cap-in-washed-burgundy/208634873-1-burgundy,https://www.asos.com/reclaimed-vintage/reclaimed-vintage-unisex-logo-cap-in-washed-burgundy/prd/208634873#colourWayId-208634874
unisex,young_adult,casual,medium,vintage,Reclaimed Vintage Unisex nylon moto jacket wi...,Reclaimed Vintage,blue,93.99,https://images.asos-media.com/products/reclaimed-vintage-unisex-nylon-moto-jacket-with-logo-badges-and-embroidery-in-ink-blue/208398155-1-inkblue,https://www.asos.com/reclaimed-vintage/reclaimed-vintage-unisex-nylon-moto-jacket-with-logo-badges-and-embroidery-in-ink-blue/prd/208398155#colourWayId-208398162
unisex,senior,streetwear,medium,vintage,Jack & Jones oversized hoodie with double zip...,Jack & Jones,mixed,78.0,https://images.asos-media.com/products/jack-jones-oversized-hoodie-with-double-zip-in-gray-heather-in-scuba-style-fabric/208949255-1-lightgreymelange,https://www.asos.com/jack-jones/jack-jones-oversized-hoodie-with-double-zip-in-gray-heather-in-scuba-style-fabric/prd/208949255#colourWayId-208949258
unisex,teen,streetwear,dark,vintage,Jack & Jones oversized hoodie with embroidere...,Jack & Jones,red,63.0,https://images.asos-media.com/products/jack-jones-oversized-hoodie-with-embroidered-logo-in-heather-gray/208948803-1-whitemelange,https://www.asos.com/jack-jones/jack-jones-oversized-hoodie-with-embroidered-logo-in-heather-gray/prd/208948803#colourWayId-208948806
unisex,teen,streetwear,brown,vintage,Weekend Collective zip up hoodie with mixed f...,ASOS Weekend Collective,green,50.99,https://images.asos-media.com/products/weekend-collective-zip-up-hoodie-with-mixed-font-graphic-in-green/208866757-1-darkgreen,https://www.asos.com/asos-weekend-collective/weekend-collective-zip-up-hoodie-with-mixed-font-graphic-in-green/prd/208866757#colourWayId-208866770
unisex,senior,streetwear,olive,vintage,Weekday classic fit hoodie in heather gray,Weekday,mixed,59.0,https://images.asos-media.com/products/weekday-classic-fit-hoodie-in-heather-gray/209038712-1-greymelange,https://www.asos.com/weekday/weekday-classic-fit-hoodie-in-heather-gray/prd/209038712#colourWayId-209038730
